anchor_id,object_id,step_length,reference_step_length,projected_x,projected_y,projected_tile,object_centroid_projected_x,object_centroid_projected_y,radial_dist_from_object_centroid,radial_angle_from_object_centroid,nearest_anchor_kind,nearest_corner_dist,nearest_edge_dist,sample_phase,neighborhood_center_x,neighborhood_center_y,neighborhood_radius,neighborhood_direction,radial_offset_x,radial_offset_y,hit,collider_id,domain_id,boundary_events,portal_events,hit_distance,path_length,normal_x,normal_y,normal_z,decision_risk,matched_reference_decision,required_precision_label
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,160,26,2,160,90,64,-1.570796,EdgeMidpoint,-1,2,anchor_probe,160,24,2,cardinal_south,0,2,1,25836914057,-1,0,0,8.278944,8.287512,0,0,1,2.294286,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,160,26,2,160,90,64,-1.570796,EdgeMidpoint,-1,2,anchor_probe,160,24,2,cardinal_south,0,2,0,0,-1,0,0,-1,6.403151,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,160,22,2,160,90,68,-1.570796,EdgeMidpoint,-1,2,anchor_probe,160,24,2,cardinal_north,0,-2,0,0,-1,0,0,-1,40.98021,0,1,0,5.399986,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,160,22,2,160,90,68,-1.570796,EdgeMidpoint,-1,2,anchor_probe,160,24,2,cardinal_north,0,-2,0,0,-1,0,0,-1,25.61232,0,1,0,2.999943,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,160,22,2,160,90,68,-1.570796,EdgeMidpoint,-1,2,anchor_probe,160,24,2,cardinal_north,0,-2,0,0,-1,0,0,-1,6.403173,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,162,26,2,160,90,64.03124,-1.539557,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_southeast,2,2,1,25836914057,-1,0,0,8.279112,8.280006,0,0,1,2.293108,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,162,26,2,160,90,64.03124,-1.539557,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_southeast,2,2,1,25836914057,-1,0,0,8.279087,8.287481,0,0,1,2.294276,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,162,26,2,160,90,64.03124,-1.539557,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_southeast,2,2,0,0,-1,0,0,-1,6.40318,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,162,22,2,160,90,68.0294,-1.541393,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_northeast,2,-2,0,0,-1,0,0,-1,40.98045,0,1,0,5.400032,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,162,22,2,160,90,68.0294,-1.541393,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_northeast,2,-2,0,0,-1,0,0,-1,25.61244,0,1,0,2.999966,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,162,22,2,160,90,68.0294,-1.541393,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_northeast,2,-2,0,0,-1,0,0,-1,6.403164,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,158,26,2,160,90,64.03124,-1.602036,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_southwest,-2,2,1,25836914057,-1,0,0,8.279035,8.280015,0,0,1,2.293111,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,158,26,2,160,90,64.03124,-1.602036,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_southwest,-2,2,1,25836914057,-1,0,0,8.278968,8.287521,0,0,1,2.294284,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,158,26,2,160,90,64.03124,-1.602036,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_southwest,-2,2,0,0,-1,0,0,-1,6.403172,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,158,22,2,160,90,68.0294,-1.6002,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_northwest,-2,-2,0,0,-1,0,0,-1,40.98027,0,1,0,5.399974,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,158,22,2,160,90,68.0294,-1.6002,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_northwest,-2,-2,0,0,-1,0,0,-1,25.61241,0,1,0,2.999943,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,158,22,2,160,90,68.0294,-1.6002,EdgeMidpoint,-1,2.828427,anchor_probe,160,24,3,diagonal_northwest,-2,-2,0,0,-1,0,0,-1,6.403193,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,164,24,2,160,90,66.1211,-1.510264,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_east,4,0,0,0,-1,0,0,-1,40.98006,0,1,0,5.399926,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,164,24,2,160,90,66.1211,-1.510264,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_east,4,0,0,0,-1,0,0,-1,25.61299,0,1,0,3.000024,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,164,24,2,160,90,66.1211,-1.510264,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_east,4,0,0,0,-1,0,0,-1,6.403209,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,156,24,2,160,90,66.1211,-1.631328,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_west,-4,0,0,0,-1,0,0,-1,40.97971,0,1,0,5.399942,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,156,24,2,160,90,66.1211,-1.631328,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_west,-4,0,0,0,-1,0,0,-1,25.6127,0,1,0,3.000024,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,156,24,2,160,90,66.1211,-1.631328,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_west,-4,0,0,0,-1,0,0,-1,6.403138,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,160,28,2,160,90,62,-1.570796,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_south,0,4,1,25836914057,-1,0,0,8.264709,8.27999,0,0,1,2.293104,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,160,28,2,160,90,62,-1.570796,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_south,0,4,1,25836914057,-1,0,0,8.264656,8.274985,0,0,1,2.292322,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,160,28,2,160,90,62,-1.570796,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_south,0,4,0,0,-1,0,0,-1,6.403192,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,160,20,2,160,90,70,-1.570796,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_north,0,-4,0,0,-1,0,0,-1,40.98059,0,1,0,5.400116,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,160,20,2,160,90,70,-1.570796,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_north,0,-4,0,0,-1,0,0,-1,25.61276,0,1,0,3.000057,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,160,20,2,160,90,70,-1.570796,EdgeMidpoint,-1,4,anchor_probe,160,24,4,cardinal_north,0,-4,0,0,-1,0,0,-1,6.4031,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,164,28,2,160,90,62.1289,-1.506369,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_southeast,4,4,1,25836914057,-1,0,0,8.265042,8.280015,0,0,1,2.293133,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,164,28,2,160,90,62.1289,-1.506369,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_southeast,4,4,1,25836914057,-1,0,0,8.264992,8.27501,0,0,1,2.292351,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,164,28,2,160,90,62.1289,-1.506369,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_southeast,4,4,0,0,-1,0,0,-1,6.403067,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,164,20,2,160,90,70.11419,-1.513716,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_northeast,4,-4,0,0,-1,0,0,-1,40.9799,0,1,0,5.399901,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,164,20,2,160,90,70.11419,-1.513716,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_northeast,4,-4,0,0,-1,0,0,-1,25.61263,0,1,0,2.999968,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,164,20,2,160,90,70.11419,-1.513716,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_northeast,4,-4,0,0,-1,0,0,-1,6.403208,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,156,28,2,160,90,62.1289,-1.635223,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_southwest,-4,4,1,25836914057,-1,0,0,8.264915,8.28,0,0,1,2.293129,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,156,28,2,160,90,62.1289,-1.635223,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_southwest,-4,4,1,25836914057,-1,0,0,8.264832,8.27503,0,0,1,2.292353,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,156,28,2,160,90,62.1289,-1.635223,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_southwest,-4,4,0,0,-1,0,0,-1,6.40307,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,156,20,2,160,90,70.11419,-1.627877,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_northwest,-4,-4,0,0,-1,0,0,-1,40.97983,0,1,0,5.399962,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,156,20,2,160,90,70.11419,-1.627877,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_northwest,-4,-4,0,0,-1,0,0,-1,25.61234,0,1,0,2.999967,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,156,20,2,160,90,70.11419,-1.627877,EdgeMidpoint,-1,5.656854,anchor_probe,160,24,6,diagonal_northwest,-4,-4,0,0,-1,0,0,-1,6.403136,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,168,24,2,160,90,66.48308,-1.450173,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_east,8,0,0,0,-1,0,0,-1,40.98058,0,1,0,5.400123,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,168,24,2,160,90,66.48308,-1.450173,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_east,8,0,0,0,-1,0,0,-1,25.61237,0,1,0,3,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,168,24,2,160,90,66.48308,-1.450173,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_east,8,0,0,0,-1,0,0,-1,6.403093,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,152,24,2,160,90,66.48308,-1.69142,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_west,-8,0,0,0,-1,0,0,-1,40.97993,0,1,0,5.399917,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,152,24,2,160,90,66.48308,-1.69142,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_west,-8,0,0,0,-1,0,0,-1,25.61257,0,1,0,2.999967,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,152,24,2,160,90,66.48308,-1.69142,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_west,-8,0,0,0,-1,0,0,-1,6.403196,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,160,32,2,160,90,58,-1.570796,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_south,0,8,1,25836914057,-1,0,0,8.237373,8.239998,0,0,1,2.28688,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,160,32,2,160,90,58,-1.570796,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_south,0,8,1,25836914057,-1,0,0,8.237344,8.237476,0,0,1,2.286486,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,160,32,2,160,90,58,-1.570796,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_south,0,8,0,0,-1,0,0,-1,6.403081,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,160,16,2,160,90,74,-1.570796,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_north,0,-8,0,0,-1,0,0,-1,40.97933,0,1,0,5.399843,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,160,16,2,160,90,74,-1.570796,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_north,0,-8,0,0,-1,0,0,-1,25.61271,0,1,0,3,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,160,16,2,160,90,74,-1.570796,EdgeMidpoint,-1,8,anchor_probe,160,24,8,cardinal_north,0,-8,0,0,-1,0,0,-1,6.403178,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,168,32,2,160,90,58.54913,-1.43373,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_southeast,8,8,1,25836914057,-1,0,0,8.238681,8.239997,0,0,1,2.286876,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,168,32,2,160,90,58.54913,-1.43373,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_southeast,8,8,1,25836914057,-1,0,0,8.238639,8.249988,0,0,1,2.288436,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,168,32,2,160,90,58.54913,-1.43373,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_southeast,8,8,0,0,-1,0,0,-1,6.403101,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,168,16,2,160,90,74.43118,-1.463106,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_northeast,8,-8,0,0,-1,0,0,-1,40.9801,0,1,0,5.399989,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,168,16,2,160,90,74.43118,-1.463106,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_northeast,8,-8,0,0,-1,0,0,-1,25.61261,0,1,0,3,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,168,16,2,160,90,74.43118,-1.463106,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_northeast,8,-8,0,0,-1,0,0,-1,6.403152,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,152,32,2,160,90,58.54913,-1.707862,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_southwest,-8,8,1,25836914057,-1,0,0,8.238382,8.240005,0,0,1,2.286858,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,152,32,2,160,90,58.54913,-1.707862,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_southwest,-8,8,1,25836914057,-1,0,0,8.238345,8.249992,0,0,1,2.288418,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,152,32,2,160,90,58.54913,-1.707862,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_southwest,-8,8,0,0,-1,0,0,-1,6.403197,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,152,16,2,160,90,74.43118,-1.678486,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_northwest,-8,-8,0,0,-1,0,0,-1,40.98018,0,1,0,5.400061,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,152,16,2,160,90,74.43118,-1.678486,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_northwest,-8,-8,0,0,-1,0,0,-1,25.61222,0,1,0,2.999976,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,152,16,2,160,90,74.43118,-1.678486,EdgeMidpoint,-1,11.31371,anchor_probe,160,24,11,diagonal_northwest,-8,-8,0,0,-1,0,0,-1,6.403092,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,176,24,2,160,90,67.91171,-1.33296,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_east,16,0,0,0,-1,0,0,-1,40.97977,0,1,0,5.399901,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,176,24,2,160,90,67.91171,-1.33296,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_east,16,0,0,0,-1,0,0,-1,25.61253,0,1,0,2.999966,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,176,24,2,160,90,67.91171,-1.33296,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_east,16,0,0,0,-1,0,0,-1,6.403187,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,144,24,2,160,90,67.91171,-1.808632,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_west,-16,0,0,0,-1,0,0,-1,40.98019,0,1,0,5.400078,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,144,24,2,160,90,67.91171,-1.808632,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_west,-16,0,0,0,-1,0,0,-1,25.61252,0,1,0,3.000034,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,144,24,2,160,90,67.91171,-1.808632,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_west,-16,0,0,0,-1,0,0,-1,6.403077,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,160,40,2,160,90,50,-1.570796,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_south,0,16,1,25887245710,-1,0,0,8.130692,8.139997,-0.139173,0,0.990268,2.271257,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,160,40,2,160,90,50,-1.570796,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_south,0,16,1,25887245710,-1,0,0,8.130657,8.137483,-0.139173,0,0.990268,2.270864,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,160,40,2,160,90,50,-1.570796,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_south,0,16,0,0,-1,0,0,-1,6.403109,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,160,8,2,160,90,82,-1.570796,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_north,0,-16,0,0,-1,0,0,-1,40.97939,0,1,0,5.399919,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,160,8,2,160,90,82,-1.570796,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_north,0,-16,0,0,-1,0,0,-1,25.61278,0,1,0,3.000053,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,160,8,2,160,90,82,-1.570796,EdgeMidpoint,-1,16,anchor_probe,160,24,16,cardinal_north,0,-16,0,0,-1,0,0,-1,6.40311,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,176,40,2,160,90,52.49762,-1.261093,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_southeast,16,16,1,25887245710,-1,0,0,8.096454,8.100003,-0.139173,0,0.990268,2.265021,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,176,40,2,160,90,52.49762,-1.261093,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_southeast,16,16,1,25887245710,-1,0,0,8.096395,8.100014,-0.139173,0,0.990268,2.265023,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,176,40,2,160,90,52.49762,-1.261093,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_southeast,16,16,0,0,-1,0,0,-1,6.403057,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,176,8,2,160,90,83.54639,-1.378096,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_northeast,16,-16,0,0,-1,0,0,-1,40.98016,0,1,0,5.399973,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,176,8,2,160,90,83.54639,-1.378096,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_northeast,16,-16,0,0,-1,0,0,-1,25.61271,0,1,0,3,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,176,8,2,160,90,83.54639,-1.378096,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_northeast,16,-16,0,0,-1,0,0,-1,6.403177,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,144,40,2,160,90,52.49762,-1.880499,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_southwest,-16,16,1,25887245710,-1,0,0,8.174595,8.180008,-0.139173,0,0.990268,2.277511,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,144,40,2,160,90,52.49762,-1.880499,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_southwest,-16,16,1,25887245710,-1,0,0,8.17452,8.175034,-0.139173,0,0.990268,2.276734,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.003125,0.003125,144,40,2,160,90,52.49762,-1.880499,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_southwest,-16,16,0,0,-1,0,0,-1,6.40308,0,1,0,0,1,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.02,0.003125,144,8,2,160,90,83.54639,-1.763497,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_northwest,-16,-16,0,0,-1,0,0,-1,40.97967,0,1,0,5.399933,0,0.003125
geometry:25836914057:edge_midpoint:6,geometry:25836914057,0.0125,0.003125,144,8,2,160,90,83.54639,-1.763497,EdgeMidpoint,-1,22.62742,anchor_probe,160,24,23,diagonal_northwest,-16,-16,0,0,-1,0,0,-1,25.61237,0,1,0,2.999971,0,0.003125
