anchor_id,object_id,step_length,reference_step_length,projected_x,projected_y,projected_tile,object_centroid_projected_x,object_centroid_projected_y,radial_dist_from_object_centroid,radial_angle_from_object_centroid,nearest_anchor_kind,nearest_corner_dist,nearest_edge_dist,sample_phase,neighborhood_center_x,neighborhood_center_y,neighborhood_radius,neighborhood_direction,radial_offset_x,radial_offset_y,hit,collider_id,domain_id,boundary_events,portal_events,hit_distance,path_length,normal_x,normal_y,normal_z,decision_risk,matched_reference_decision,required_precision_label
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,480,269,7,480,270,1,-1.570796,Centroid,-1,195,anchor_probe,480,270,1,cardinal_north,0,-1,1,25887245710,-1,0,0,7.989451,7.995027,-0.139173,0,0.990268,2.248625,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,480,269,7,480,270,1,-1.570796,Centroid,-1,195,anchor_probe,480,270,1,cardinal_north,0,-1,1,25887245710,-1,0,0,7.989427,8.000023,-0.139173,0,0.990268,2.249405,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,480,269,7,480,270,1,-1.570796,Centroid,-1,195,anchor_probe,480,270,1,cardinal_north,0,-1,1,25887245710,-1,0,0,7.989463,7.993702,-0.139173,0,0.990268,2.248418,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,480,269,7,480,270,1,-1.570796,Centroid,-1,195,anchor_probe,480,270,1,cardinal_north,0,-1,0,0,-1,0,0,-1,6.403065,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,481,271,7,480,270,1.414214,0.785398,Centroid,-1,194.0026,anchor_probe,480,270,1,diagonal_southeast,1,1,1,25887245710,-1,0,0,7.988711,7.994978,-0.139173,0,0.990268,2.248616,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,481,271,7,480,270,1.414214,0.785398,Centroid,-1,194.0026,anchor_probe,480,270,1,diagonal_southeast,1,1,1,25887245710,-1,0,0,7.988643,8.000019,-0.139173,0,0.990268,2.249403,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,481,271,7,480,270,1.414214,0.785398,Centroid,-1,194.0026,anchor_probe,480,270,1,diagonal_southeast,1,1,1,25887245710,-1,0,0,7.988668,7.993708,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,481,271,7,480,270,1.414214,0.785398,Centroid,-1,194.0026,anchor_probe,480,270,1,diagonal_southeast,1,1,0,0,-1,0,0,-1,6.403074,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,481,269,7,480,270,1.414214,-0.785398,Centroid,-1,195.0026,anchor_probe,480,270,1,diagonal_northeast,1,-1,1,25887245710,-1,0,0,7.988646,7.99503,-0.139173,0,0.990268,2.248625,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,481,269,7,480,270,1.414214,-0.785398,Centroid,-1,195.0026,anchor_probe,480,270,1,diagonal_northeast,1,-1,1,25887245710,-1,0,0,7.988622,8.000027,-0.139173,0,0.990268,2.249405,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,481,269,7,480,270,1.414214,-0.785398,Centroid,-1,195.0026,anchor_probe,480,270,1,diagonal_northeast,1,-1,1,25887245710,-1,0,0,7.988658,7.993706,-0.139173,0,0.990268,2.248418,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,481,269,7,480,270,1.414214,-0.785398,Centroid,-1,195.0026,anchor_probe,480,270,1,diagonal_northeast,1,-1,0,0,-1,0,0,-1,6.403068,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,479,271,7,480,270,1.414214,2.356194,Centroid,-1,194.0026,anchor_probe,480,270,1,diagonal_southwest,-1,1,1,25887245710,-1,0,0,7.990321,7.994976,-0.139173,0,0.990268,2.248616,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,479,271,7,480,270,1.414214,2.356194,Centroid,-1,194.0026,anchor_probe,480,270,1,diagonal_southwest,-1,1,1,25887245710,-1,0,0,7.990253,8.000016,-0.139173,0,0.990268,2.249403,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,479,271,7,480,270,1.414214,2.356194,Centroid,-1,194.0026,anchor_probe,480,270,1,diagonal_southwest,-1,1,1,25887245710,-1,0,0,7.990279,7.993704,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,479,271,7,480,270,1.414214,2.356194,Centroid,-1,194.0026,anchor_probe,480,270,1,diagonal_southwest,-1,1,0,0,-1,0,0,-1,6.40307,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,479,269,7,480,270,1.414214,-2.356194,Centroid,-1,195.0026,anchor_probe,480,270,1,diagonal_northwest,-1,-1,1,25887245710,-1,0,0,7.990256,7.995027,-0.139173,0,0.990268,2.248625,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,479,269,7,480,270,1.414214,-2.356194,Centroid,-1,195.0026,anchor_probe,480,270,1,diagonal_northwest,-1,-1,1,25887245710,-1,0,0,7.990232,8.000023,-0.139173,0,0.990268,2.249405,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,479,269,7,480,270,1.414214,-2.356194,Centroid,-1,195.0026,anchor_probe,480,270,1,diagonal_northwest,-1,-1,1,25887245710,-1,0,0,7.990269,7.993702,-0.139173,0,0.990268,2.248418,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,479,269,7,480,270,1.414214,-2.356194,Centroid,-1,195.0026,anchor_probe,480,270,1,diagonal_northwest,-1,-1,0,0,-1,0,0,-1,6.403065,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,482,270,7,480,270,2,0,Centroid,-1,195.0103,anchor_probe,480,270,2,cardinal_east,2,0,1,25887245710,-1,0,0,7.987905,7.994975,-0.139173,0,0.990268,2.248616,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,482,270,7,480,270,2,0,Centroid,-1,195.0103,anchor_probe,480,270,2,cardinal_east,2,0,1,25887245710,-1,0,0,7.987836,8.000016,-0.139173,0,0.990268,2.249403,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,482,270,7,480,270,2,0,Centroid,-1,195.0103,anchor_probe,480,270,2,cardinal_east,2,0,1,25887245710,-1,0,0,7.987863,7.993704,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,482,270,7,480,270,2,0,Centroid,-1,195.0103,anchor_probe,480,270,2,cardinal_east,2,0,0,0,-1,0,0,-1,6.403069,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,478,270,7,480,270,2,3.141593,Centroid,-1,195.0103,anchor_probe,480,270,2,cardinal_west,-2,0,1,25887245710,-1,0,0,7.991062,7.99503,-0.139173,0,0.990268,2.248625,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,478,270,7,480,270,2,3.141593,Centroid,-1,195.0103,anchor_probe,480,270,2,cardinal_west,-2,0,1,25887245710,-1,0,0,7.991038,8.000027,-0.139173,0,0.990268,2.249405,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,478,270,7,480,270,2,3.141593,Centroid,-1,195.0103,anchor_probe,480,270,2,cardinal_west,-2,0,1,25887245710,-1,0,0,7.991075,7.993706,-0.139173,0,0.990268,2.248418,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,478,270,7,480,270,2,3.141593,Centroid,-1,195.0103,anchor_probe,480,270,2,cardinal_west,-2,0,0,0,-1,0,0,-1,6.403068,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,480,272,7,480,270,2,1.570796,Centroid,-1,193,anchor_probe,480,270,2,cardinal_south,0,2,1,25887245710,-1,0,0,7.989539,7.994978,-0.139173,0,0.990268,2.248613,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,480,272,7,480,270,2,1.570796,Centroid,-1,193,anchor_probe,480,270,2,cardinal_south,0,2,1,25887245710,-1,0,0,7.989456,8.000033,-0.139173,0,0.990268,2.249402,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,480,272,7,480,270,2,1.570796,Centroid,-1,193,anchor_probe,480,270,2,cardinal_south,0,2,1,25887245710,-1,0,0,7.989478,7.993727,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,480,272,7,480,270,2,1.570796,Centroid,-1,193,anchor_probe,480,270,2,cardinal_south,0,2,0,0,-1,0,0,-1,6.403089,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,480,268,7,480,270,2,-1.570796,Centroid,-1,194,anchor_probe,480,270,2,cardinal_north,0,-2,1,25887245710,-1,0,0,7.989515,7.994976,-0.139173,0,0.990268,2.248616,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,480,268,7,480,270,2,-1.570796,Centroid,-1,194,anchor_probe,480,270,2,cardinal_north,0,-2,1,25887245710,-1,0,0,7.989448,8.000016,-0.139173,0,0.990268,2.249403,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,480,268,7,480,270,2,-1.570796,Centroid,-1,194,anchor_probe,480,270,2,cardinal_north,0,-2,1,25887245710,-1,0,0,7.989473,7.993704,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,480,268,7,480,270,2,-1.570796,Centroid,-1,194,anchor_probe,480,270,2,cardinal_north,0,-2,0,0,-1,0,0,-1,6.40307,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,482,272,7,480,270,2.828427,0.785398,Centroid,-1,193.0104,anchor_probe,480,270,3,diagonal_southeast,2,2,1,25887245710,-1,0,0,7.98793,7.994988,-0.139173,0,0.990268,2.248616,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,482,272,7,480,270,2.828427,0.785398,Centroid,-1,193.0104,anchor_probe,480,270,3,diagonal_southeast,2,2,1,25887245710,-1,0,0,7.987922,7.999969,-0.139173,0,0.990268,2.249394,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,482,272,7,480,270,2.828427,0.785398,Centroid,-1,193.0104,anchor_probe,480,270,3,diagonal_southeast,2,2,1,25887245710,-1,0,0,7.987906,7.9937,-0.139173,0,0.990268,2.248415,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,482,272,7,480,270,2.828427,0.785398,Centroid,-1,193.0104,anchor_probe,480,270,3,diagonal_southeast,2,2,0,0,-1,0,0,-1,6.40308,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,482,268,7,480,270,2.828427,-0.785398,Centroid,-1,194.0103,anchor_probe,480,270,3,diagonal_northeast,2,-2,1,25887245710,-1,0,0,7.98791,7.994982,-0.139173,0,0.990268,2.248615,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,482,268,7,480,270,2.828427,-0.785398,Centroid,-1,194.0103,anchor_probe,480,270,3,diagonal_northeast,2,-2,1,25887245710,-1,0,0,7.987843,8.000022,-0.139173,0,0.990268,2.249403,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,482,268,7,480,270,2.828427,-0.785398,Centroid,-1,194.0103,anchor_probe,480,270,3,diagonal_northeast,2,-2,1,25887245710,-1,0,0,7.987866,7.993714,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,482,268,7,480,270,2.828427,-0.785398,Centroid,-1,194.0103,anchor_probe,480,270,3,diagonal_northeast,2,-2,0,0,-1,0,0,-1,6.403079,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,478,272,7,480,270,2.828427,2.356194,Centroid,-1,193.0104,anchor_probe,480,270,3,diagonal_southwest,-2,2,1,25887245710,-1,0,0,7.99115,7.994982,-0.139173,0,0.990268,2.248613,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,478,272,7,480,270,2.828427,2.356194,Centroid,-1,193.0104,anchor_probe,480,270,3,diagonal_southwest,-2,2,1,25887245710,-1,0,0,7.991067,8.000037,-0.139173,0,0.990268,2.249402,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,478,272,7,480,270,2.828427,2.356194,Centroid,-1,193.0104,anchor_probe,480,270,3,diagonal_southwest,-2,2,1,25887245710,-1,0,0,7.991089,7.993731,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,478,272,7,480,270,2.828427,2.356194,Centroid,-1,193.0104,anchor_probe,480,270,3,diagonal_southwest,-2,2,0,0,-1,0,0,-1,6.403092,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,478,268,7,480,270,2.828427,-2.356194,Centroid,-1,194.0103,anchor_probe,480,270,3,diagonal_northwest,-2,-2,1,25887245710,-1,0,0,7.991127,7.994978,-0.139173,0,0.990268,2.248616,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,478,268,7,480,270,2.828427,-2.356194,Centroid,-1,194.0103,anchor_probe,480,270,3,diagonal_northwest,-2,-2,1,25887245710,-1,0,0,7.991059,8.000019,-0.139173,0,0.990268,2.249403,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,478,268,7,480,270,2.828427,-2.356194,Centroid,-1,194.0103,anchor_probe,480,270,3,diagonal_northwest,-2,-2,1,25887245710,-1,0,0,7.991085,7.993708,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,478,268,7,480,270,2.828427,-2.356194,Centroid,-1,194.0103,anchor_probe,480,270,3,diagonal_northwest,-2,-2,0,0,-1,0,0,-1,6.403074,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,484,270,7,480,270,4,0,Centroid,-1,195.041,anchor_probe,480,270,4,cardinal_east,4,0,1,25887245710,-1,0,0,7.986319,7.99498,-0.139173,0,0.990268,2.248613,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,484,270,7,480,270,4,0,Centroid,-1,195.041,anchor_probe,480,270,4,cardinal_east,4,0,1,25887245710,-1,0,0,7.986236,7.987536,-0.139173,0,0.990268,2.24745,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,484,270,7,480,270,4,0,Centroid,-1,195.041,anchor_probe,480,270,4,cardinal_east,4,0,1,25887245710,-1,0,0,7.986257,7.987478,-0.139173,0,0.990268,2.247441,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,484,270,7,480,270,4,0,Centroid,-1,195.041,anchor_probe,480,270,4,cardinal_east,4,0,0,0,-1,0,0,-1,6.40309,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,476,270,7,480,270,4,3.141593,Centroid,-1,195.041,anchor_probe,480,270,4,cardinal_west,-4,0,1,25887245710,-1,0,0,7.992744,7.994981,-0.139173,0,0.990268,2.248615,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,476,270,7,480,270,4,3.141593,Centroid,-1,195.041,anchor_probe,480,270,4,cardinal_west,-4,0,1,25887245710,-1,0,0,7.992677,8.000021,-0.139173,0,0.990268,2.249402,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,476,270,7,480,270,4,3.141593,Centroid,-1,195.041,anchor_probe,480,270,4,cardinal_west,-4,0,1,25887245710,-1,0,0,7.9927,7.993713,-0.139173,0,0.990268,2.248417,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,476,270,7,480,270,4,3.141593,Centroid,-1,195.041,anchor_probe,480,270,4,cardinal_west,-4,0,0,0,-1,0,0,-1,6.403078,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,480,274,7,480,270,4,1.570796,Centroid,-1,191,anchor_probe,480,270,4,cardinal_south,0,4,1,25887245710,-1,0,0,7.989578,7.995029,-0.139173,0,0.990268,2.248612,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,480,274,7,480,270,4,1.570796,Centroid,-1,191,anchor_probe,480,270,4,cardinal_south,0,4,1,25887245710,-1,0,0,7.989573,8.000008,-0.139173,0,0.990268,2.24939,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,480,274,7,480,270,4,1.570796,Centroid,-1,191,anchor_probe,480,270,4,cardinal_south,0,4,1,25887245710,-1,0,0,7.989536,7.993759,-0.139173,0,0.990268,2.248414,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,480,274,7,480,270,4,1.570796,Centroid,-1,191,anchor_probe,480,270,4,cardinal_south,0,4,0,0,-1,0,0,-1,6.403132,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,480,266,7,480,270,4,-1.570796,Centroid,-1,192,anchor_probe,480,270,4,cardinal_north,0,-4,1,25887245710,-1,0,0,7.989549,7.995008,-0.139173,0,0.990268,2.248616,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,480,266,7,480,270,4,-1.570796,Centroid,-1,192,anchor_probe,480,270,4,cardinal_north,0,-4,1,25887245710,-1,0,0,7.989542,7.999987,-0.139173,0,0.990268,2.249393,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,480,266,7,480,270,4,-1.570796,Centroid,-1,192,anchor_probe,480,270,4,cardinal_north,0,-4,1,25887245710,-1,0,0,7.989521,7.993723,-0.139173,0,0.990268,2.248415,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,480,266,7,480,270,4,-1.570796,Centroid,-1,192,anchor_probe,480,270,4,cardinal_north,0,-4,0,0,-1,0,0,-1,6.403099,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,484,274,7,480,270,5.656854,0.785398,Centroid,-1,191.0419,anchor_probe,480,270,6,diagonal_southeast,4,4,1,25887245710,-1,0,0,7.986445,7.994982,-0.139173,0,0.990268,2.2486,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,484,274,7,480,270,5.656854,0.785398,Centroid,-1,191.0419,anchor_probe,480,270,6,diagonal_southeast,4,4,1,25887245710,-1,0,0,7.986381,7.987521,-0.139173,0,0.990268,2.247434,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,484,274,7,480,270,5.656854,0.785398,Centroid,-1,191.0419,anchor_probe,480,270,6,diagonal_southeast,4,4,1,25887245710,-1,0,0,7.98633,7.987536,-0.139173,0,0.990268,2.247437,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,484,274,7,480,270,5.656854,0.785398,Centroid,-1,191.0419,anchor_probe,480,270,6,diagonal_southeast,4,4,0,0,-1,0,0,-1,6.403159,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,484,266,7,480,270,5.656854,-0.785398,Centroid,-1,192.0417,anchor_probe,480,270,6,diagonal_northeast,4,-4,1,25887245710,-1,0,0,7.986356,7.99502,-0.139173,0,0.990268,2.248612,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,484,266,7,480,270,5.656854,-0.785398,Centroid,-1,192.0417,anchor_probe,480,270,6,diagonal_northeast,4,-4,1,25887245710,-1,0,0,7.98635,7.987499,-0.139173,0,0.990268,2.247438,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,484,266,7,480,270,5.656854,-0.785398,Centroid,-1,192.0417,anchor_probe,480,270,6,diagonal_northeast,4,-4,1,25887245710,-1,0,0,7.986314,7.987499,-0.139173,0,0.990268,2.247438,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,484,266,7,480,270,5.656854,-0.785398,Centroid,-1,192.0417,anchor_probe,480,270,6,diagonal_northeast,4,-4,0,0,-1,0,0,-1,6.403124,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,476,274,7,480,270,5.656854,2.356194,Centroid,-1,191.0419,anchor_probe,480,270,6,diagonal_southwest,-4,4,1,25887245710,-1,0,0,7.992871,7.994984,-0.139173,0,0.990268,2.248602,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,476,274,7,480,270,5.656854,2.356194,Centroid,-1,191.0419,anchor_probe,480,270,6,diagonal_southwest,-4,4,1,25887245710,-1,0,0,7.992803,8.000025,-0.139173,0,0.990268,2.249389,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,476,274,7,480,270,5.656854,2.356194,Centroid,-1,191.0419,anchor_probe,480,270,6,diagonal_southwest,-4,4,1,25887245710,-1,0,0,7.992763,7.99378,-0.139173,0,0.990268,2.248414,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,476,274,7,480,270,5.656854,2.356194,Centroid,-1,191.0419,anchor_probe,480,270,6,diagonal_southwest,-4,4,0,0,-1,0,0,-1,6.403151,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,476,266,7,480,270,5.656854,-2.356194,Centroid,-1,192.0417,anchor_probe,480,270,6,diagonal_northwest,-4,-4,1,25887245710,-1,0,0,7.992794,7.995009,-0.139173,0,0.990268,2.248613,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,476,266,7,480,270,5.656854,-2.356194,Centroid,-1,192.0417,anchor_probe,480,270,6,diagonal_northwest,-4,-4,1,25887245710,-1,0,0,7.992791,7.999985,-0.139173,0,0.990268,2.24939,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,476,266,7,480,270,5.656854,-2.356194,Centroid,-1,192.0417,anchor_probe,480,270,6,diagonal_northwest,-4,-4,1,25887245710,-1,0,0,7.992757,7.993734,-0.139173,0,0.990268,2.248414,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,476,266,7,480,270,5.656854,-2.356194,Centroid,-1,192.0417,anchor_probe,480,270,6,diagonal_northwest,-4,-4,0,0,-1,0,0,-1,6.403112,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,488,270,7,480,270,8,0,Centroid,-1,195.164,anchor_probe,480,270,8,cardinal_east,8,0,1,25887245710,-1,0,0,7.983205,7.994982,-0.139173,0,0.990268,2.248602,0,0.003125
